from_node,to_node,length_m,elevation_change,elevation_gain
1303243668,2268370400,66.67890597543146,0.30000000000000426,0.30000000000000426
1303243670,1303245665,33.61830079382025,-1.5999999999999979,0.0
1303243670,1303245930,38.205991329103284,-2.3000000000000007,0.0
1303243670,2136811578,35.457100172032234,1.1999999999999993,1.1999999999999993
1303243680,7099851946,8.39336399406661,0.10000000000000142,0.10000000000000142
1303243680,7099851996,46.010706801506686,0.0,0.0
1303243680,1303245942,24.92005544258551,0.10000000000000142,0.10000000000000142
1303243680,5228128339,17.564789211218677,0.5,0.5
1303243700,1303243330,45.3151309018459,0.29999999999999716,0.29999999999999716
1303243700,1303243668,46.66664089480513,-0.20000000000000284,0.0
1303243700,1303244084,67.51656562848542,0.29999999999999716,0.29999999999999716
1303243700,1303245251,118.15875140670526,1.8999999999999986,1.8999999999999986
1303243719,7369033980,108.84859694268174,-0.6000000000000014,0.0
1303243719,3730509319,9.612122059557867,0.10000000000000142,0.10000000000000142
1303243719,1303243568,50.28823917983649,0.8999999999999986,0.8999999999999986
1303243724,1303244391,30.55736693518672,-2.5,0.0
1303243724,1303245533,33.384490284161764,2.9000000000000057,2.9000000000000057
1303243724,2268371105,138.37065724032516,2.4000000000000057,2.4000000000000057
1303243746,6449408276,26.871547625386835,1.2999999999999972,1.2999999999999972
1303243746,1303244792,73.58433620705998,-2.200000000000003,0.0
1303243746,2558496350,21.282315484531775,-4.700000000000003,0.0
1303243747,1303246048,47.110613441348924,-0.30000000000000426,0.0
1303243747,1303245638,46.74973524502062,0.19999999999999574,0.19999999999999574
1303243747,7369033975,1.3035680525664224,0.0,0.0
1303243752,7369033959,2.91372353399936,0.0,0.0
1303243752,461630506,90.4284757024667,-4.899999999999999,0.0
1303243752,1303245512,73.33863885516338,0.6000000000000014,0.6000000000000014
1303243761,7369033948,2.9897336639549827,0.0,0.0
1303243761,1303246306,45.02352040457405,1.3999999999999986,1.3999999999999986
1303243761,1303243438,45.14138288548664,-1.3999999999999986,0.0
1303243765,2268371105,23.423139685042717,-1.0,0.0
1303243765,1303245533,94.92641287812772,-0.5,0.0
1303243765,1303243330,78.44045089080072,1.0999999999999943,1.0999999999999943
1303243768,1303245082,84.02883155762588,-2.700000000000003,0.0
1303243768,1303244678,210.76667579714575,-3.1000000000000014,0.0
1303243768,10836967620,51.155723902980995,-2.700000000000003,0.0
1303243780,2136813798,42.65182787621085,2.900000000000002,2.900000000000002
1303243780,2139656835,23.941223824984334,-0.09999999999999787,0.0
1303243780,739479974,54.80072886599283,-0.5999999999999979,0.0
1303243821,7369033934,69.49354275275248,-4.299999999999997,0.0
1303243821,1303243610,59.3198654854137,1.7999999999999972,1.7999999999999972
1303243821,7369033937,92.88565044235074,-2.5,0.0
1303243857,2268363060,34.66810118568646,2.0,2.0
1303243857,1303244585,99.26378192194038,6.100000000000001,6.100000000000001
1303243857,2268363057,5.71775614007875,0.10000000000000142,0.10000000000000142
1303243862,6452247842,37.15693310497201,-3.299999999999997,0.0
1303243862,6452247882,13.238202353622096,0.6000000000000014,0.6000000000000014
1303243862,1303244599,15.616168569734125,1.0,1.0
1303243874,3732569002,41.668181997383876,-0.8999999999999986,0.0
1303243874,1303244900,112.49957330110689,7.100000000000001,7.100000000000001
1303243874,7099852009,18.9628623930194,-0.5999999999999979,0.0
1303243880,1303244265,46.01366250180436,1.3999999999999986,1.3999999999999986
1303243880,1303243623,42.12722840073027,-1.7000000000000028,0.0
1303243880,7368660745,3.4664493685117015,0.0,0.0
1303243880,7368660740,2.8771234373918246,0.0,0.0
1303243904,1303246207,65.87504528258455,4.0,4.0
1303243904,10736725951,26.866615785916174,-0.3000000000000007,0.0
1303243904,1303244211,46.22452264541082,2.6999999999999993,2.6999999999999993
1303243904,1303246044,161.3531869786116,1.5999999999999979,1.5999999999999979
1303243928,7368660676,4.187062793092428,-0.10000000000000142,0.0
1303243928,1303246463,29.00580044209799,-1.2000000000000028,0.0
1303243928,2162438537,30.494130050951142,1.1999999999999957,1.1999999999999957
1303243958,1303244401,15.24050433614114,-0.6000000000000014,0.0
1303243958,7369027671,3.2579585675102862,0.0,0.0
1303243958,2588145184,83.97607088704294,1.1999999999999957,1.1999999999999957
1303243998,7369033942,4.373114204739156,-0.10000000000000142,0.0
1303243998,7369033892,6.25343850259633,-0.29999999999999716,0.0
1303243998,3730545045,12.34503697134173,0.5,0.5
1303244001,1303244183,138.50921138863433,3.700000000000003,3.700000000000003
1303244001,1303244494,36.23571641443215,-0.29999999999999716,0.0
1303244001,1303244181,165.51279460115018,1.8999999999999986,1.8999999999999986
1303244009,1303244036,14.96535552318416,0.19999999999999574,0.19999999999999574
1303244009,1303245549,71.03346611829602,-0.8000000000000043,0.0
1303244009,7369033969,105.25556180598755,-6.899999999999999,0.0
1303244036,7369033948,84.31511609658065,-4.799999999999997,0.0
1303244036,1303244009,14.96535552318416,-0.19999999999999574,0.0
1303244036,1303246335,48.102808483226596,-1.0,0.0
1303244080,10750743309,63.627022459142836,-0.6000000000000014,0.0
1303244080,2267294265,25.974507986026964,0.8999999999999986,0.8999999999999986
1303244080,2267294225,85.03252943194562,0.5,0.5
1303244080,1303244833,35.583967811866465,-1.0,0.0
1303244084,2268370402,41.55842025036156,0.20000000000000284,0.20000000000000284
1303244084,1303243700,67.51656562848542,-0.29999999999999716,0.0
1303244084,2268370400,45.062035797565784,-0.19999999999999574,0.0
1303244135,6394962485,30.217692030831014,0.0,0.0
1303244135,10738679163,92.97004296999148,-0.5,0.0
1303244135,1303244402,115.2853680678114,0.30000000000000426,0.30000000000000426
1303244135,1303246216,64.82748316358015,0.30000000000000426,0.30000000000000426
1303244149,2587513258,89.39312191238797,-1.5,0.0
1303244149,2616953970,89.49485823972553,-5.0,0.0
1303244149,2558452287,5.37405465168692,0.10000000000000142,0.10000000000000142
1303244151,1303245533,35.72671273216997,-2.6999999999999957,0.0
1303244151,1303244967,31.515686645718297,0.30000000000000426,0.30000000000000426
1303244151,1303243330,103.29509697774307,-1.1000000000000014,0.0
1303244168,1767739969,66.17378433644559,-3.3999999999999986,0.0
1303244168,7369033893,3.75808259837593,0.10000000000000142,0.10000000000000142
1303244168,1303245263,45.97727922271363,-2.0,0.0
1303244179,1767473943,44.55586736648564,-2.0999999999999943,0.0
1303244179,1303244973,49.22048003759346,2.8000000000000043,2.8000000000000043
1303244179,7368660745,98.30362362490659,4.200000000000003,4.200000000000003
1303244181,1303244183,45.9280476374172,1.8000000000000043,1.8000000000000043
1303244181,1303244001,165.51279460115018,-1.8999999999999986,0.0
1303244181,1767739953,29.838638616451647,-1.6000000000000014,0.0
1303244183,1303244181,45.9280476374172,-1.8000000000000043,0.0
1303244183,1303244001,138.50921138863433,-3.700000000000003,0.0
1303244183,4070880057,34.28708537443031,-0.20000000000000284,0.0
1303244186,1303246399,44.52856360513007,-0.8000000000000043,0.0
1303244186,1303246335,8.162835541351154,0.09999999999999432,0.09999999999999432
1303244186,7369033966,84.07198790544423,-4.400000000000006,0.0
1303244211,1303245006,38.9768260340039,2.599999999999998,2.599999999999998
1303244211,1303246044,105.43477606645381,-1.1000000000000014,0.0
1303244211,1303243904,46.22452264541082,-2.6999999999999993,0.0
1303244211,1303245698,67.32539788253483,3.8000000000000007,3.8000000000000007
1303244213,1303243660,26.52135485722757,-1.3000000000000043,0.0
1303244213,2267294203,28.37281603517538,0.29999999999999716,0.29999999999999716
1303244213,7368660625,44.5886268293153,-0.20000000000000284,0.0
1303244213,1303244833,59.75909673185517,2.299999999999997,2.299999999999997
1303244225,1303245968,32.172526730593006,0.29999999999999716,0.29999999999999716
1303244225,1303245572,59.67954123544983,-1.0,0.0
1303244225,1303245799,75.66578637637028,2.799999999999997,2.799999999999997
1303244238,1303243471,50.98367893197463,2.799999999999997,2.799999999999997
1303244238,1303244921,41.26892606162709,-2.5,0.0
1303244238,7369027665,89.8246248831019,-3.9000000000000057,0.0
1303244259,2552572584,42.18473049826991,2.3999999999999986,2.3999999999999986
1303244259,7099851936,12.18416808682264,-0.5,0.0
1303244259,1303245838,61.17391509160989,1.7000000000000028,1.7000000000000028
1303244265,7368660743,4.350502754287191,0.0,0.0
1303244265,1303243880,46.01366250180436,-1.3999999999999986,0.0
1303244265,1303245332,38.35742689163016,1.6000000000000014,1.6000000000000014
1303244266,2267294225,15.844077597638835,-0.5,0.0
1303244266,2267294265,106.74148850063946,-0.10000000000000142,0.0
1303244266,7368660636,83.12405858734037,-5.899999999999999,0.0
1303244269,2587567925,3.125888503825678,0.0,0.0
1303244269,7099851935,44.59460884587314,-1.2999999999999972,0.0
1303244269,1303243582,111.9354950410328,2.5,2.5
1303244285,1303246453,126.44671208346503,10.0,10.0
1303244285,1303245670,45.99589980697053,-0.6999999999999993,0.0
1303244285,1303245961,45.818178301568445,1.0,1.0
1303244310,1303243402,5.72439798046619,0.0,0.0
1303244310,1303245107,30.95472032152802,0.19999999999999574,0.19999999999999574
1303244310,6447935513,55.66892077337622,1.2999999999999972,1.2999999999999972
1303244310,1303244396,215.2437112853362,-2.1000000000000014,0.0
1303244324,2587513288,6.68554533941732,0.0,0.0
1303244324,2587513268,74.86796539354452,-1.6000000000000014,0.0
1303244324,2587567967,260.2083143895678,0.29999999999999716,0.29999999999999716
1303244343,7368660625,3.8210794374537502,-0.10000000000000142,0.0
1303244343,1303245243,36.34396019546991,1.7000000000000028,1.7000000000000028
1303244343,1303245332,37.28911171415583,-2.0,0.0
1303244370,7368660684,118.08267983090356,-0.6000000000000014,0.0
1303244370,7368658440,2.908554155009566,0.10000000000000142,0.10000000000000142
1303244370,1303243558,48.727714565792944,-0.5,0.0
1303244391,1303243724,30.55736693518672,2.5,2.5
1303244391,2268363053,15.434250387941598,-0.8999999999999986,0.0
1303244391,9983573435,24.40210847765618,1.2000000000000028,1.2000000000000028
1303244394,6957360464,4.48437135669926,-0.10000000000000142,0.0
1303244394,2588145189,5.533264938960893,-0.10000000000000142,0.0
1303244394,2588145184,4.781364517242318,0.19999999999999574,0.19999999999999574
1303244394,10750698995,4.459621783637997,-0.20000000000000284,0.0
1303244396,1303245396,33.7902583599609,0.3999999999999986,0.3999999999999986
1303244396,1303245968,6.2167261995070175,-0.20000000000000284,0.0
1303244396,1303244310,215.2437112853362,2.1000000000000014,2.1000000000000014
1303244396,10721114739,310.0115670729321,-3.1000000000000014,0.0
1303244398,1303244497,136.7437651207754,1.1000000000000014,1.1000000000000014
1303244398,1303245082,42.90899140137755,-3.5,0.0
1303244398,5587339790,22.452677093081064,1.4000000000000021,1.4000000000000021
1303244401,7368660692,4.098782212380599,0.0,0.0
1303244401,1303245218,63.52953361273938,-2.200000000000003,0.0
1303244401,1303243958,15.24050433614114,0.6000000000000014,0.6000000000000014
1303244402,1303245728,44.19252398381669,-3.400000000000002,0.0
1303244402,1303245431,100.16806228818619,2.6999999999999957,2.6999999999999957
1303244402,4070941295,31.317371285165233,-0.4000000000000057,0.0
1303244402,1303244135,115.2853680678114,-0.30000000000000426,0.0
1303244403,7369027660,4.044216964060062,0.0,0.0
1303244403,7366852025,4.522232679613181,0.0,0.0
1303244403,7366852026,4.0597128790018004,0.0,0.0
1303244403,1303245724,47.844505950724106,2.1999999999999957,2.1999999999999957
1303244403,1767473942,32.773989589556116,-0.20000000000000284,0.0
1303244404,2587567965,4.831533119504936,-0.09999999999999432,0.0
1303244404,2587567974,9.084892709718938,-0.09999999999999432,0.0
1303244404,2587567973,4.9399979714784195,-0.09999999999999432,0.0
1303244404,2587567967,6.028490867033151,0.10000000000000142,0.10000000000000142
1303244406,10738679163,21.506719127372044,0.19999999999999574,0.19999999999999574
1303244406,1303246216,133.5400234083575,1.0,1.0
1303244406,10736137355,50.98999590581978,-0.30000000000000426,0.0
1303244423,1303244649,21.888596957565348,-1.1000000000000014,0.0
1303244423,2268370369,14.21687418615802,0.29999999999999716,0.29999999999999716
1303244423,1303243643,120.5850734077797,-3.8000000000000007,0.0
1303244447,6957360462,3.6177035027413926,-0.09999999999999432,0.0
1303244447,10750698991,3.8266206691982383,-0.09999999999999432,0.0
1303244447,1303245173,28.750141478064698,0.20000000000000284,0.20000000000000284
1303244447,1303246059,46.51030644673486,-1.6999999999999957,0.0
1303244466,1303245961,127.28054795375328,-8.399999999999999,0.0
1303244466,1303243353,175.93323633130075,-9.599999999999998,0.0
1303244466,2268370389,6.544361112243132,0.0,0.0
1303244494,1303243492,36.15504223699887,-0.30000000000000426,0.0
1303244494,1303244001,36.23571641443215,0.29999999999999716,0.29999999999999716
1303244494,2636411764,158.15061430206057,6.5,6.5
1303244497,1484203358,29.928776547913472,1.0,1.0
1303244497,1303244398,136.7437651207754,-1.1000000000000014,0.0
1303244497,8796851737,7.94624376562709,0.0,0.0
1303244500,1303246106,74.62827247672952,-1.5,0.0
1303244500,2552572584,25.782378225119196,-1.3999999999999986,0.0
1303244500,2552572602,20.850304475826878,1.3000000000000043,1.3000000000000043
1303244551,1303244943,21.87613465983787,0.10000000000000142,0.10000000000000142
1303244551,1303245396,113.0386711272363,-4.5,0.0
1303244551,2552572600,24.760193600098617,0.10000000000000142,0.10000000000000142
1303244585,1303243857,99.26378192194038,-6.100000000000001,0.0
1303244585,1303246444,44.367245017318204,0.20000000000000284,0.20000000000000284
1303244585,1303245687,44.398628278964196,-0.7999999999999972,0.0
1303244585,1303243426,29.338270972055113,-0.10000000000000142,0.0
1303244587,1704650216,8.654280677430718,0.10000000000000142,0.10000000000000142
1303244587,2555242487,38.07458167357987,-1.6999999999999957,0.0
1303244587,2587513270,46.520707073957745,-0.6999999999999957,0.0
1303244599,6452247882,16.06310835935217,-0.3999999999999986,0.0
1303244599,1303243862,15.616168569734125,-1.0,0.0
1303244599,1303246493,113.10288217259706,3.4000000000000057,3.4000000000000057
1303244612,1303245930,34.139197597609865,0.0,0.0
1303244612,1303245665,44.72562556230986,0.7000000000000028,0.7000000000000028
1303244612,1303244649,100.59211005933997,3.6000000000000014,3.6000000000000014
1303244612,1303243311,89.9052122237114,2.0,2.0
1303244623,2574372159,30.764012517301428,-0.3999999999999986,0.0
1303244623,1303246232,26.822117664727685,0.19999999999999574,0.19999999999999574
1303244623,4070941422,5.69915337890786,0.10000000000000142,0.10000000000000142
1303244623,7369034003,147.34939728609993,-3.3000000000000043,0.0
1303244649,1303243311,38.85922073848386,-1.6000000000000014,0.0
1303244649,1303244423,21.888596957565348,1.1000000000000014,1.1000000000000014
1303244649,1303244612,100.59211005933997,-3.6000000000000014,0.0
1303244654,2564615216,6.757480769325929,-0.10000000000000142,0.0
1303244654,1303244922,42.251413215528174,-0.30000000000000426,0.0
1303244654,2587513216,66.86143194565436,0.5999999999999943,0.5999999999999943
1303244668,1303246491,47.95467209738151,-2.299999999999997,0.0
1303244668,1303245745,91.5932307311354,0.7000000000000028,0.7000000000000028
1303244668,1303244705,40.51310785983379,2.299999999999997,2.299999999999997
1303244678,1303243309,44.57760648794553,-0.10000000000000142,0.0
1303244678,1303243768,210.76667579714575,3.1000000000000014,3.1000000000000014
1303244683,10736725944,7.146408294792342,0.0,0.0
1303244683,2261866984,7.524339724237959,0.10000000000000142,0.10000000000000142
1303244683,10736725967,9.997620833865618,0.20000000000000284,0.20000000000000284
1303244683,10736725963,9.764836591548072,-0.3000000000000007,0.0
1303244705,1303244668,40.51310785983379,-2.299999999999997,0.0
1303244705,1303243302,92.3872604032538,0.4000000000000057,0.4000000000000057
1303244705,1303243326,139.6336056820829,0.10000000000000142,0.10000000000000142
1303244710,7369033966,4.417682542144956,-0.10000000000000142,0.0
1303244710,1303245512,40.19043668704746,2.5,2.5
1303244710,461630504,40.65337792583521,-1.6999999999999957,0.0
1303244716,7368660615,3.8789947296828706,-0.10000000000000142,0.0
1303244716,1303244918,101.20505987887282,-1.7999999999999972,0.0
1303244716,1303246290,85.26790823560191,2.5,2.5
1303244738,1303245792,32.671708753093405,0.3999999999999986,0.3999999999999986
1303244738,10937054770,6.900302055023134,-0.10000000000000142,0.0
1303244738,1303244967,93.91909576111915,7.100000000000001,7.100000000000001
1303244792,2558496348,2.6737403746333053,0.0,0.0
1303244792,1704650185,114.40563671928574,-4.799999999999997,0.0
1303244792,1303243746,73.58433620705998,2.200000000000003,2.200000000000003
1303244820,1303243668,29.76022926281065,1.0,1.0
1303244820,1303245396,35.7607735709893,-1.8999999999999986,0.0
1303244820,1303245892,108.78734103375757,1.2000000000000028,1.2000000000000028
1303244820,1303244943,129.6194231243181,2.700000000000003,2.700000000000003
1303244833,7368660627,65.14321039951135,-0.6999999999999957,0.0
1303244833,1303244213,59.75909673185517,-2.299999999999997,0.0
1303244833,1303244080,35.583967811866465,1.0,1.0
1303244867,7369033954,2.872745873850507,-0.09999999999999432,0.0
1303244867,3730545051,16.135993594505823,0.4000000000000057,0.4000000000000057
1303244867,461630506,45.267554622263376,-0.8999999999999986,0.0
1303244900,3731552689,112.9073922864973,0.3999999999999986,0.3999999999999986
1303244900,1303243874,112.49957330110689,-7.100000000000001,0.0
1303244900,3803655172,175.97784459611148,7.400000000000002,7.400000000000002
1303244915,2136811387,53.69499006751057,3.6000000000000014,3.6000000000000014
1303244915,10794673132,33.13782658717834,-1.3999999999999986,0.0
1303244915,2136813056,119.2195248734197,-2.4999999999999964,0.0
1303244918,7368660612,4.035691219126981,0.0,0.0
1303244918,1767727210,213.41510397096766,-10.600000000000001,0.0
1303244918,1303244716,101.20505987887282,1.7999999999999972,1.7999999999999972
1303244919,7366852029,7.972444369138966,-0.20000000000000284,0.0
1303244919,7366852034,6.350312610706133,0.09999999999999432,0.09999999999999432
1303244919,7366852027,4.3696406639361545,0.09999999999999432,0.09999999999999432
1303244919,2187246674,9.04287087346051,-0.20000000000000284,0.0
1303244921,1303244238,41.26892606162709,2.5,2.5
1303244921,7369027660,111.62528048045198,-3.6000000000000014,0.0
1303244921,1767739953,29.510022734090146,0.09999999999999432,0.09999999999999432
1303244922,2587513239,6.619096209496486,0.0,0.0
1303244922,1303244654,42.251413215528174,0.30000000000000426,0.30000000000000426
1303244922,2587513255,39.985977192612275,1.5,1.5
1303244943,1303245251,30.25205875040375,0.3999999999999986,0.3999999999999986
1303244943,1303244551,21.87613465983787,-0.10000000000000142,0.0
1303244943,1303244820,129.6194231243181,-2.700000000000003,0.0
1303244958,1303243664,43.54953971277182,-1.8000000000000043,0.0
1303244958,7368660643,85.31890160473763,-4.200000000000003,0.0
1303244958,2267294297,106.96658786080584,-0.5,0.0
1303244967,2139644691,30.312191318233698,0.29999999999999716,0.29999999999999716
1303244967,1303244151,31.515686645718297,-0.30000000000000426,0.0
1303244967,1303244738,93.91909576111915,-7.100000000000001,0.0
1303244967,1303245687,132.7279819077937,-0.10000000000000142,0.0
1303244973,2574341576,5.910320491803428,0.10000000000000142,0.10000000000000142
1303244973,1303244179,49.22048003759346,-2.8000000000000043,0.0
1303244973,2574341570,41.77430834732867,0.0,0.0
1303244983,10750646698,10.298064464893136,0.5,0.5
1303244983,7368660636,3.6267408916502006,0.0,0.0
1303244983,1303246278,59.32443759057293,-1.8999999999999986,0.0
1303244989,1303245823,93.04199462408116,-2.6000000000000014,0.0
1303244989,10803910263,2.129743843845855,0.0,0.0
1303244989,1767739956,22.123669757191205,-0.30000000000000426,0.0
1303245004,2636411764,27.95999442099535,-0.6999999999999957,0.0
1303245004,1303243492,157.12112515034931,-7.5,0.0
1303245004,6027198639,9.952747074053043,0.20000000000000284,0.20000000000000284
1303245006,1303246235,97.86361223058944,-3.5,0.0
1303245006,1303244211,38.9768260340039,-2.599999999999998,0.0
1303245006,1303243470,22.210600568297764,1.3999999999999986,1.3999999999999986
1303245016,7369033934,3.171730759616803,0.10000000000000142,0.10000000000000142
1303245016,1303246091,46.619078347694106,-1.9000000000000021,0.0
1303245016,1303245823,42.874061590993605,2.0,2.0
1303245082,1303243768,84.02883155762588,2.700000000000003,2.700000000000003
1303245082,1303244398,42.90899140137755,3.5,3.5
1303245082,8796851734,132.10508779570418,-1.3999999999999986,0.0
1303245082,2039372133,57.60489276574069,-4.399999999999999,0.0
1303245099,1303246399,7.731686266644367,0.29999999999999716,0.29999999999999716
1303245099,7369033954,88.83382171974542,-5.399999999999999,0.0
1303245099,7369033959,37.87273134909829,-1.3000000000000043,0.0
1303245107,1303245344,44.1571847302457,0.6000000000000014,0.6000000000000014
1303245107,1303246155,51.03667974283341,1.5,1.5
1303245107,1303246155,228.85881193628586,1.5,1.5
1303245107,1303244310,30.95472032152802,-0.19999999999999574,0.0
1303245121,7369034002,4.9361449393014665,0.0,0.0
1303245121,1303246072,52.30119500751289,-2.3000000000000043,0.0
1303245121,1303245510,36.177583401366775,1.3999999999999986,1.3999999999999986
1303245173,6957360458,4.262581642142572,-0.10000000000000142,0.0
1303245173,10750698995,44.64547139783799,1.5,1.5
1303245173,1303244447,28.750141478064698,-0.20000000000000284,0.0
1303245196,1303243302,6.437625420931702,0.0,0.0
1303245196,1303245475,38.13937274437809,-2.0,0.0
1303245196,1303243470,89.02853382090242,-2.9000000000000057,0.0
1303245215,1303246028,50.69518884667195,-2.5999999999999943,0.0
1303245215,2574341576,24.124308596175158,-0.09999999999999432,0.0
1303245215,2588145189,133.5460079321248,-3.6999999999999957,0.0
1303245218,7368660689,2.9050376306912895,-0.10000000000000142,0.0
1303245218,1303244401,63.52953361273938,2.200000000000003,2.200000000000003
1303245218,1303246008,47.68216784277406,-1.6999999999999957,0.0
1303245219,2267294297,5.656008074609144,0.10000000000000142,0.10000000000000142
1303245219,2267294305,28.282915687373375,-3.299999999999997,0.0
1303245219,1303243664,69.01347318996194,-1.2000000000000028,0.0
1303245243,7368660627,3.8025908300717575,0.0,0.0
1303245243,1303246397,35.18181722582675,1.1999999999999957,1.1999999999999957
1303245243,1303244343,36.34396019546991,-1.7000000000000028,0.0
1303245251,1303244943,30.25205875040375,-0.3999999999999986,0.0
1303245251,1303243330,165.82862412340276,-1.6000000000000014,0.0
1303245251,1303243700,118.15875140670528,-1.8999999999999986,0.0
1303245263,1303244168,45.97727922271363,2.0,2.0
1303245263,1303245275,108.92566784218606,-4.599999999999998,0.0
1303245263,3731572078,25.480153826566216,-1.2999999999999972,0.0
1303245267,7369034006,40.37388423549901,-1.8999999999999986,0.0
1303245267,1303246265,114.82884720379143,-5.399999999999999,0.0
1303245267,2643543079,29.86452893384046,0.7999999999999972,0.7999999999999972
1303245275,1303245263,108.92566784218606,4.599999999999998,4.599999999999998
1303245275,7369033928,3.389098557037094,-0.10000000000000142,0.0
1303245275,7369033918,25.40272737148122,-0.40000000000000213,0.0
1303245275,1303246091,47.18370343021925,1.8999999999999986,1.8999999999999986
1303245317,1303245892,30.216778841571767,-0.20000000000000284,0.0
1303245317,10730038655,12.763938132802457,0.09999999999999432,0.09999999999999432
1303245317,6452250094,51.16533236292495,0.5,0.5
1303245332,7368660623,3.2229615811327967,0.0,0.0
1303245332,1303244343,37.28911171415583,2.0,2.0
1303245332,1303244265,38.35742689163016,-1.6000000000000014,0.0
1303245344,6447785885,134.87588309922697,3.3999999999999986,3.3999999999999986
1303245344,1303245107,44.1571847302457,-0.6000000000000014,0.0
1303245344,6447935512,15.37279591689681,-0.3999999999999986,0.0
1303245354,1303243426,95.88566690323323,6.899999999999999,6.899999999999999
1303245354,1303245792,30.353689245859478,-0.3999999999999986,0.0
1303245354,10937054768,6.06728861473167,0.10000000000000142,0.10000000000000142
1303245396,1303244820,35.7607735709893,1.8999999999999986,1.8999999999999986
1303245396,1303244396,33.7902583599609,-0.3999999999999986,0.0
1303245396,1303244551,113.0386711272363,4.5,4.5
1303245396,1303245405,106.19177042522503,2.5,2.5
1303245405,1303245892,29.153258127062706,0.6000000000000014,0.6000000000000014
1303245405,1303245396,106.19177042522502,-2.5,0.0
1303245405,1303246213,47.35816506470359,-1.0,0.0
1303245431,1303243470,43.861295679803035,-1.6000000000000014,0.0
1303245431,1303244402,100.16806228818619,-2.6999999999999957,0.0
1303245431,1303243326,67.47964628080321,1.0,1.0
1303245434,1303246278,43.749225698319655,1.7000000000000028,1.7000000000000028
1303245434,7368660643,3.5403874653007716,0.0,0.0
1303245434,7368660650,3.190252511784643,-0.10000000000000142,0.0
1303245434,1303245980,34.349041965350374,-2.299999999999997,0.0
1303245451,10794673123,4.931754683669409,0.3000000000000007,0.3000000000000007
1303245451,2268370369,20.875779992875668,-1.3000000000000007,0.0
1303245451,10794673132,112.87897085433178,2.6999999999999993,2.6999999999999993
1303245475,1303245698,21.79021005486731,-1.1000000000000014,0.0
1303245475,1303245196,38.13937274437809,2.0,2.0
1303245475,10736725995,4.046024678144908,0.0,0.0
1303245510,7369034006,4.112496475387239,0.0,0.0
1303245510,1303246463,28.863192514372717,1.2999999999999972,1.2999999999999972
1303245510,1303245121,36.177583401366775,-1.3999999999999986,0.0
1303245512,7369033963,4.23255466936694,0.0,0.0
1303245512,1303244710,40.19043668704746,-2.5,0.0
1303245512,1303243752,73.33863885516338,-0.6000000000000014,0.0
1303245533,1303244151,35.72671273216997,2.6999999999999957,2.6999999999999957
1303245533,1303243724,33.384490284161764,-2.9000000000000057,0.0
1303245533,1303243765,94.92641287812772,0.5,0.5
1303245549,3731644111,67.62578937974783,-3.8999999999999986,0.0
1303245549,7369033927,37.33854576712575,-0.6999999999999957,0.0
1303245549,1303244009,71.03346611829602,0.8000000000000043,0.8000000000000043
1303245572,1303243541,71.78052150785123,2.8999999999999986,2.8999999999999986
1303245572,1303244225,59.67954123544983,1.0,1.0
1303245572,1786152730,51.00777341743424,-0.5,0.0
1303245638,7369033978,2.633994623816877,0.0,0.0
1303245638,1303243747,46.74973524502062,-0.19999999999999574,0.0
1303245638,7369033980,50.845032152062466,0.5,0.5
1303245665,1303243670,33.61830079382025,1.5999999999999979,1.5999999999999979
1303245665,1303244612,44.72562556230986,-0.7000000000000028,0.0
1303245665,1303245831,79.06555970292926,1.0999999999999979,1.0999999999999979
1303245670,1484203354,32.75078418332023,-1.0,0.0
1303245670,1303244285,45.99589980697053,0.6999999999999993,0.6999999999999993
1303245670,1303246453,174.12816064862005,10.7,10.7
1303245687,1303246155,42.92871454416334,-1.3000000000000043,0.0
1303245687,1303244585,44.398628278964196,0.7999999999999972,0.7999999999999972
1303245687,1303244967,132.7279819077937,0.10000000000000142,0.10000000000000142
1303245697,7368660684,3.418316533733659,-0.10000000000000142,0.0
1303245697,2162438537,18.09527949325623,-0.7000000000000028,0.0
1303245697,1303246008,22.23748400732494,0.7000000000000028,0.7000000000000028
1303245698,1303246207,46.283594724518295,-2.5,0.0
1303245698,1303245475,21.79021005486731,1.1000000000000014,1.1000000000000014
1303245698,1303244211,67.32539788253483,-3.8000000000000007,0.0
1303245715,1303243421,37.52282894340244,0.5,0.5
1303245715,10709340457,47.69403900088409,-0.29999999999999893,0.0
1303245724,7369027666,3.51245905826621,0.0,0.0
1303245724,7369027665,4.24800619563816,0.0,0.0
1303245724,1303245763,45.97314846378287,2.9000000000000057,2.9000000000000057
1303245724,1303244403,47.844505950724106,-2.1999999999999957,0.0
1303245728,1303244402,44.19252398381669,3.400000000000002,3.400000000000002
1303245728,1303243470,99.48608513413406,4.4999999999999964,4.4999999999999964
1303245728,1303246235,67.11207920218979,-0.40000000000000213,0.0
1303245745,1303244668,91.5932307311354,-0.7000000000000028,0.0
1303245745,10736725995,4.065579341891474,0.0,0.0
1303245745,1303246491,136.50151226830945,-3.0,0.0
1303245763,7369027662,4.615669338776032,0.0,0.0
1303245763,1303246238,28.8962516756449,1.8999999999999986,1.8999999999999986
1303245763,1303245724,45.97314846378287,-2.9000000000000057,0.0
1303245792,1303245354,30.353689245859478,0.3999999999999986,0.3999999999999986
1303245792,1303244738,32.671708753093405,-0.3999999999999986,0.0
1303245792,2139644691,95.00460085332088,7.0,7.0
1303245792,10937054769,6.363088174930566,0.0,0.0
